alcatel_elle_n1_drutt;3782
nokia_3586i_drutt;2344
nokia_3587i_drutt;1203
nokia_3588i_drutt;2442
nokia_3589i_drutt;2258
nokia_3590_drutt;1204
nokia_3595_drutt;150
nokia_3600_drutt;149
nokia_3610_drutt;1206
nokia_3610_fold_drutt;3618
nokia_3620_drutt;368
nokia_3650_drutt;54
nokia_3650_up_drutt;54
nokia_3660_drutt;65
nokia_5000_drutt;3304
nokia_5070_drutt;794
nokia_5100_drutt;58
nokia_5125_drutt;11
nokia_5140_drutt;62
nokia_5140i_drutt;387
nokia_5200_drutt;704
nokia_5210_drutt;33
nokia_5220_xpressmusic_drutt;3363
nokia_5300_drutt;753
nokia_5310_drutt;2149
nokia_5310_xpress_music_drutt;2149
nokia_5320_xpress_music_drutt;3344
nokia_5500_sport_drutt;834
nokia_5510_drutt;1208
nokia_5555_drutt;1209
nokia_5610_drutt;2150
nokia_5700_drutt;2158
nokia_5700_s60_browser_drutt;2158
nokia_6010_drutt;1210
nokia_6012_drutt;1211
nokia_6015_drutt;1212
nokia_6015i_drutt;1261
nokia_6019i_drutt;3688
nokia_6020_drutt;424
nokia_6021_drutt;425
nokia_6030_drutt;426
nokia_6060_drutt;555
nokia_6061_drutt;655
nokia_6066_drutt;2966
nokia_6070_drutt;742
nokia_6080_drutt;743
nokia_6085__drutt;744
nokia_6086_drutt;835
nokia_6088_drutt;2574
nokia_6100_drutt;32
nokia_6101_drutt;338
nokia_6102_drutt;745
nokia_6102i_drutt;1007
nokia_6103_drutt;678
nokia_6108_drutt;401
nokia_6110_drutt;1213
nokia_6110_navigator_s60_browser_drutt;4185
nokia_6111_drutt;679
nokia_6120_classic_s60_browser_drutt;2420
nokia_6120_drutt;209
nokia_6121_classic_drutt;2159
nokia_6125_drutt;698
nokia_6126_drutt;754
nokia_6131_drutt;699
nokia_6133_drutt;907
nokia_6136_drutt;746
nokia_6151_drutt;747
nokia_6152_drutt;1214
nokia_6155_drutt;748
nokia_6155i_drutt;749
nokia_6165i_drutt;2200
nokia_6170_drutt;377
nokia_6200_drutt;117
nokia_6210_drutt;1215
nokia_6212_classic_drutt;3388
nokia_6215i_drutt;1216
nokia_6220_classic_drutt;3301
nokia_6220_classic_s60_browser_drutt;3301
nokia_6220_drutt;132
nokia_6225_alternative_ua_drutt;402
nokia_6225_drutt;402
nokia_6230_drutt;137
nokia_6230i_drutt;427
nokia_6233_drutt;755
nokia_6234_drutt;756
nokia_6235_drutt;480
nokia_6235i_drutt;481
nokia_6236i_drutt;1010
nokia_6250_drutt;1219
nokia_6255_drutt;1011
nokia_6255i_drutt;1220
nokia_6260_drutt;428
nokia_6260_opera_drutt;428
nokia_6263_drutt;2695
nokia_6265_drutt;757
nokia_6267_drutt;2151
nokia_6268_drutt;2152
nokia_6270_drutt;759
nokia_6275_drutt;760
nokia_6275i_drutt;761
nokia_6280_drutt;564
nokia_6282_drutt;762
nokia_6288_drutt;763
nokia_6290_drutt;908
nokia_6290_s60_browser_drutt;908
nokia_6300_drutt;909
nokia_6301_drutt;2461
nokia_6305i_drutt;1222
nokia_6310_drutt;529
nokia_6310i_drutt;529
nokia_6315i_drutt;1224
nokia_6340_drutt;1226
nokia_6340i_drutt;1227
nokia_6500_classic_drutt;2884
nokia_6500_drutt;1228
nokia_6500_slide_drutt;2887
nokia_6510_drutt;1229
nokia_6555_drutt;2153
nokia_6560_drutt;323
nokia_6585_drutt;429
nokia_6590_drutt;1230
nokia_6600_drutt;63
nokia_6600_fold_drutt;3289
nokia_6600_opera_drutt;63
nokia_6600_slide_drutt;3400
nokia_6610_drutt;66
nokia_6610i_drutt;385
nokia_6620_drutt;272
nokia_6630_drutt;430
nokia_6630_mozilla_drutt;430
nokia_6630_opera_drutt;1231
nokia_6638_drutt;1231
nokia_6650_drutt;1231
nokia_6651_drutt;1232
nokia_6670_drutt;431
nokia_6670_opera_drutt;431
nokia_6680_drutt;433
nokia_6680_opera_drutt;433
nokia_6681_drutt;435
nokia_6681_opera_drutt;435
nokia_6682_drutt;484
nokia_6708_drutt;1233
nokia_6800_drutt;64
nokia_6800_us_drutt;138
nokia_6810_drutt;139
nokia_6820_drutt;139
nokia_6822_drutt;479
nokia_7070_drutt;3320
nokia_7110_drutt;1234
nokia_7160_drutt;16
nokia_7190_drutt;1235
nokia_7200_drutt;140
nokia_7210_drutt;134
nokia_7210_supernova_drutt;3615
nokia_7250_drutt;141
nokia_7250i_drutt;31
nokia_7260_drutt;343
nokia_7270_drutt;381
nokia_7280_drutt;1236
nokia_7310_drutt;3377
nokia_7310_supernova_drutt;3378
nokia_7360_drutt;751
nokia_7370_drutt;764
nokia_7373_drutt;765
nokia_7380_drutt;1237
nokia_7390_drutt;766
nokia_7500_drutt;2155
nokia_7510_supernova_drutt;3582
nokia_7600_drutt;530
nokia_7610_drutt;67
nokia_7610_opera_drutt;67
nokia_7610_supernova_drutt;3386
nokia_7650_drutt;135
nokia_7650_opera_drutt;135
nokia_7700_drutt;1238
nokia_7710_drutt;1239
nokia_7900_drutt;2156
nokia_8265_drutt;14
nokia_8280_drutt;607
nokia_8290_drutt;1258
nokia_8310_drutt;383
nokia_8390_drutt;1240
nokia_8600_drutt;2157
nokia_8800_arte_drutt;3277
nokia_8800_drutt;553
nokia_8801_drutt;608
nokia_8855_drutt;1241
nokia_8860_drutt;270
nokia_8890_drutt;1242
nokia_8910_drutt;3496
nokia_8910i_drutt;136
nokia_9110_drutt;1243
nokia_9210c_drutt;1245
nokia_9210_drutt;1244
nokia_9210i_drutt;1246
nokia_9290_drutt;1247
nokia_9300_drutt;653
nokia_9300i_drutt;1248
nokia_9500_drutt;68
nokia_e50_drutt;767
nokia_e50__s60_browser__drutt;2387
nokia_e51_drutt;774
nokia_e51_s60_browser_drutt;774
nokia_e60_drutt;774
nokia_e60_opera_drutt;774
nokia_e60_s60_browser_drutt;768
nokia_e61_drutt;2162
nokia_e61i_drutt;2162
nokia_e61i_s60_browser_alternative_ua_drutt;768
nokia_e61i_s60_browser_drutt;768
nokia_e61_opera_drutt;768
nokia_e61_s60_browser_drutt;768
nokia_e62_drutt;1143
nokia_e65_drutt;913
nokia_e65_s60_browser_drutt;913
nokia_e65_s60_browser_nokia_e70_drutt;913
nokia_e66_drutt;3381
nokia_e70_drutt;775
nokia_e71_drutt;3387
nokia_e90_drutt;2369
nokia_e90_mozilla_drutt;2369
nokia_e90_s60_browser_drutt;482
nokia_n70_drutt;769
nokia_n70__opera__drutt;769
nokia_n71_drutt;752
nokia_n72_drutt;752
nokia_n73_drutt;703
nokia_n73_s60_browser_drutt;770
nokia_n75_drutt;836
nokia_n76_drutt;836
nokia_n76_s60_browser_drutt;2160
nokia_n77_drutt;3141
nokia_n78_drutt;3141
nokia_n78_s60_browser_drutt;3141
nokia_n80_drutt;776
nokia_n80_opera_drutt;2161
nokia_n81_alternative_ua_drutt;2537
nokia_n81_drutt;2537
nokia_n81_s60_browser__alternative_ua_drutt;737
nokia_n82_alternative_ua_drutt;737
nokia_n82_drutt;737
nokia_n90_drutt;483
nokia_n91_drutt;483
nokia_n91_opera_drutt;771
nokia_n92_drutt;772
nokia_n92_s60_browser_drutt;772
nokia_n93_drutt;901
nokia_n93i_drutt;901
nokia_n95_8gb_drutt;2410
nokia_n95_drutt;773
nokia_n95_s60_browser_drutt;773
nokia_n96_drutt;3142
nokia_ngage_drutt;53
nokia_ngage_opera_drutt;53
nokia_ngage_qd_drutt;309
nokia_thr880i_drutt;1262
o2_x4_drutt;2519
o2_x7_drutt;3888
o2_xdaii_drutt;3561
o2_xda_orbit_drutt;3565
onda_n5020_drutt;2651
opera_for_symbian_devices_drutt;2069
palmone_treo600_drutt;305
palmone_treo650_drutt;535
palmone_treo_680_drutt;1197
palm_treo_750_drutt;3961
panasonic_a200_drutt;1931
panasonic_a210_drutt;1932
panasonic_a500_drutt;900
panasonic_g50_drutt;111
panasonic_g51_drutt;170
panasonic_g60_drutt;113
panasonic_g70_drutt;1934
panasonic_gd35_drutt;1933
panasonic_gd55_drutt;44
panasonic_gd67_drutt;262
panasonic_gd75_drutt;1944
panasonic_gd76_drutt;1945
panasonic_gd87_drutt;224
panasonic_gd88_drutt;223
panasonic_gd95_drutt;1946
panasonic_gd96_drutt;1947
panasonic_mx6_drutt;2163
panasonic_mx7_drutt;2164
panasonic_sa6_drutt;1948
panasonic_sa7_drutt;1949
panasonic_vs2_drutt;1941
panasonic_vs3_drutt;910
panasonic_vs6_drutt;911
panasonic_vs7_drutt;1943
panasonic_x100_ver1;339
panasonic_x200_drutt;837
panasonic_x200p_drutt;3522
panasonic_x300_drutt;246
panasonic_x400_drutt;395
panasonic_x410_drutt;1942
panasonic_x500_drutt;869
panasonic_x60_drutt;169
panasonic_x66_drutt;1936
panasonic_x68_drutt;1937
panasonic_x700_drutt;344
panasonic_x701_drutt;1012
panasonic_x70_drutt;112
panasonic_x77_drutt;1938
panasonic_x800_drutt;1940
pantech_g200_drutt;2019
pantech_g300_drutt;2034
pantech_g500_drutt;2038
pantech_g600_drutt;2029
pantech_g670_drutt;2030
pantech_g700_drutt;2036
pantech_g800_drutt;2035
pantech_g900_drutt;2039
pantech_gb100_drutt;2033
pantech_gb200_drutt;2031
pantech_gb300_drutt;2037
pantech_gf100_drutt;2022
pantech_gf200_drutt;2020
pantech_gf200j_drutt;2021
pantech_gf500_drutt;2024
pantech_gi100j_drutt;2040
pantech_pg_1000s_drutt;2043
pantech_pg_1200_drutt;2044
pantech_pg_1210_drutt;2045
pantech_pg_1300_drutt;2046
pantech_pg_1400_drutt;2048
pantech_pg_1410_drutt;712
pantech_pg_1500_drutt;2051
pantech_pg_1600_drutt;2052
pantech_pg_1610__drutt;2053
pantech_pg_1900_drutt;2055
pantech_pg_2800_drutt;2056
pantech_pg3000_drutt;2057
pantech_pg_3200_drutt;2058
pantech_pg_3210_drutt;1130
pantech_pg_3300_drutt;2059
pantech_pg_3500_drutt;2060
pantech_pg_3600_drutt;2061
pantech_pg_3700_drutt;2062
pantech_pg_3810_drutt;2063
pantech_pg_3900_drutt;3521
pantech_pg_6100_drutt;2064
pantech_pg_6200_drutt;3045
pantech_pg_8000_drutt;2066
pantech_pg_c120_drutt;2243
pantech_pg_c300_drutt;2067
pantech_pn_215_drutt;2041
pantech_pn_3200_drutt;2058
pantech_pt_g310_drutt;2026
pantech_u_4000_drutt;2068
philips_162_drutt;1909
philips_350_drutt;251
philips_355_drutt;1910
philips_362_drutt;3523
philips_530_drutt;1913
philips_535_drutt;1914
philips_568_drutt;1915
philips_650_drutt;1921
philips_655_drutt;1922
philips_755_drutt;1923
philips_760_drutt;1924
philips_855_drutt;1929
philips_859_drutt;1930
philips_fisio_121_drutt;1906
philips_fisio_311_drutt;1907
philips_fisio_330_drutt;561
philips_fisio_620_drutt;1916
philips_fisio_625_drutt;1917
philips_fisio_630_drutt;1918
philips_fisio_636_drutt;1919
philips_fisio_639_drutt;1920
philips_fisio_820_drutt;1925
philips_fisio_822_drutt;1926
philips_fisio_825_drutt;1927
philips_fisio_826_drutt;1928
qtek_8010_drutt;2007
qtek_8020_drutt;3568
qtek_8080_drutt;2008
qtek_8310_drutt;2082
qtek_9000_drutt;2009
qtek_s200_drutt;3495
research_in_motion_6750_drutt;1503
research_in_motion_950_drutt;1501
research_in_motion_blackberry_5810_drutt;1504
research_in_motion_blackberry_5820_drutt;1505
research_in_motion_blackberry_6210_drutt;1506
research_in_motion_blackberry_6220_drutt;1507
research_in_motion_blackberry_6230_drutt;1508
research_in_motion_blackberry_6280_drutt;1509
research_in_motion_blackberry_6510_drutt;1510
research_in_motion_blackberry_6700_drutt;1511
research_in_motion_blackberry_6710_drutt;1512
research_in_motion_blackberry_6720_drutt;1513
research_in_motion_blackberry_6750_drutt;1503
research_in_motion_blackberry_7100_drutt;1169
research_in_motion_blackberry_7210_drutt;1515
research_in_motion_blackberry_7220_drutt;1516
research_in_motion_blackberry_7230_drutt;1517
research_in_motion_blackberry_7250_drutt;1518
research_in_motion_blackberry_7280_drutt;1519
research_in_motion_blackberry_7290_drutt;648
research_in_motion_blackberry_7510_drutt;1520
research_in_motion_blackberry_7520_drutt;1521
research_in_motion_blackberry_7730_drutt;1522
research_in_motion_blackberry_7750_drutt;1523
research_in_motion_blackberry_7780_drutt;1524
research_in_motion_blackberry_8700_drutt;1135
research_in_motion_blackberry_8707_drutt;3538
research_in_motion_blackberry_charm_drutt;1528
research_in_motion_ltd_8310_drutt;2579
research_in_motion_ltd_blackberry_7130_drutt;2319
research_in_motion_ltd_blackberry_8100_drutt;3466
research_in_motion_ltd_blackberry_8110_drutt;2954
research_in_motion_ltd_blackberry_8130_drutt;3466
research_in_motion_ltd_blackberry_8300_drutt;1158
research_in_motion_ltd_blackberry_8320_drutt;4036
research_in_motion_ltd_blackberry_8330_drutt;3759
research_in_motion_ltd_blackberry_8703_drutt;1525
research_in_motion_ltd_blackberry_8800_drutt;2088
research_in_motion_ltd_blackberry_8820_drutt;3441
research_in_motion_ltd_blackberry_8830_drutt;3504
research_in_motion_ltd_blackberry_9000_drutt;3323
research_in_motion_ltd_blackberry_pearl_8120_drutt;2295
sagem_3xxx_drutt;1662
sagem_co210_drutt;1682
sagem_my201x_drutt;1683
sagem_my202x_drutt;2835
sagem_my300c_drutt;3212
sagem_my300_drutt;3234
sagem_my301_drutt;3290
sagem_my302x_drutt;3779
sagem_my312_drutt;3189
sagem_my400v_drutt;2431
sagem_my401x_drutt;2119
sagem_my405x_drutt;2167
sagem_my411x_drutt;3220
sagem_my419_drutt;2731
sagem_my421_drutt;3508
sagem_my429_drutt;3507
sagem_my500x_drutt;2740
sagem_my511x_drutt;3469
sagem_my519_drutt;3510
sagem_my521_drutt;3989
sagem_my600x_drutt;1681
sagem_my700x_drutt;3208
sagem_my721_drutt;3461
sagem_my750_drutt;3591
sagem_my850_drutt;2834
sagem_my855_drutt;3481
sagem_my900_drutt;3424
sagem_my901_drutt;2619
sagem_myc2_2_drutt;1686
sagem_myc2_3_drutt;1687
sagem_myc_2_drutt;1686
sagem_myc3_2_drutt;1691
sagem_myc_3b_drutt;1690
sagem_myc_3_drutt;1689
sagem_myc_3s_drutt;3674
sagem_myc4_2_drutt;1022
sagem_myc_4_drutt;1021
sagem_myc5_2_drutt;2169
sagem_myc5_2t_drutt;2169
sagem_myc5_3_drutt;2170
sagem_myg_5_drutt;1717
sagem_mymobiletv_drutt;1718
sagem_mys_7_drutt;565
sagem_myt_22_drutt;1692
sagem_myv_55_drutt;3671
sagem_myv_56_drutt;846
sagem_myv_65_drutt;566
sagem_myv_75_drutt;567
sagem_myv_76_drutt;3678
sagem_myv_85_drutt;916
sagem_myw_7_drutt;845
sagem_myx_1_drutt;50
sagem_myx2_2_drutt;1693
sagem_myx_2_drutt;47
sagem_myx_3_drutt;3213
sagem_myx_3_v2_drutt;3676
sagem_myx_4_drutt;568
sagem_myx_4t_drutt;2745
sagem_myx5_2_drutt;2120
sagem_myx5_2m_drutt;2120
sagem_myx_5_2t_drutt;2171
sagem_myx5_5_drutt;2719
sagem_myx_5_drutt;3680
sagem_myx_5e_drutt;3672
sagem_myx_5m_drutt;2744
sagem_myx6_2_drutt;2279
sagem_myx_6_drutt;48
sagem_myx_7_drutt;320
sagem_myx_8_drutt;1694
sagem_myz_55_drutt;1695
sagem_myz_5_drutt;847
sagem_sg322i_drutt;4209
sagem_sg341i_drutt;3512
sagem_sg342i_drutt;4204
sagem_sg343i_drutt;3673
samsung_3500_drutt;1461
samsung_a110_drutt;1383
samsung_a200_drutt;1384
samsung_a220_drutt;1385
samsung_a300_drutt;1386
samsung_a301_drutt;1387
samsung_a310_drutt;1388
samsung_a400_drutt;1389
samsung_a460_drutt;1382
samsung_a500_drutt;1396
samsung_a500_sprint_usa_drutt;1396
samsung_a530_drutt;3755
samsung_a561_drutt;3808
samsung_a600_drutt;1081
samsung_a610_drutt;1397
samsung_a650_drutt;1390
samsung_a655_drutt;1391
samsung_a660_drutt;1027
samsung_a670_drutt;1392
samsung_a680_drutt;1084
samsung_a700_drutt;1317
samsung_a740_drutt;1029
samsung_a790_drutt;1318
samsung_a800_drutt;127
samsung_a840_drutt;1077
samsung_a880_drutt;1071
samsung_a890_drutt;1325
samsung_c100_drutt;324
samsung_c100g_drutt;1334
samsung_c108_drutt;1399
samsung_c110_drutt;1335
samsung_c200_drutt;1337
samsung_c207_drutt;321
samsung_c207l_drutt;661
samsung_c225_drutt;1044
samsung_c300_drutt;849
samsung_d100_drutt;1401
samsung_d410c_drutt;3175
samsung_d410_drutt;500
samsung_d415_drutt;525
samsung_d418_drutt;526
samsung_d428_drutt;1343
samsung_d500c_drutt;2712
samsung_d500_drutt;322
samsung_d508_drutt;1402
samsung_d600_drutt;569
samsung_d710_drutt;3337
samsung_d800_drutt;1049
samsung_e100_drutt;1344
samsung_e105_drutt;509
samsung_e108_drutt;1345
samsung_e300_drutt;108
samsung_e310_drutt;392
samsung_e315_drutt;1051
samsung_e316_drutt;311
samsung_e317_drutt;1052
samsung_e318_drutt;1354
samsung_e320_drutt;1053
samsung_e330c_drutt;3134
samsung_e330_drutt;399
samsung_e330n_drutt;1054
samsung_e335_drutt;1060
samsung_e338_drutt;1407
samsung_e340_drutt;1063
samsung_e350_drutt;1064
samsung_e350e_drutt;1065
samsung_e400_drutt;1408
samsung_e530_drutt;594
samsung_e570_drutt;854
samsung_e600c_drutt;3188
samsung_e600_drutt;244
samsung_e608_drutt;1348
samsung_e610_drutt;1349
samsung_e618_drutt;1350
samsung_e620_drutt;571
samsung_e630c_drutt;3133
samsung_e630_drutt;622
samsung_e638_drutt;1409
samsung_e640_drutt;1410
samsung_e700a_drutt;2414
samsung_e700_drutt;398
samsung_e708_drutt;1411
samsung_e710_drutt;345
samsung_e710i_drutt;3313
samsung_e715_drutt;508
samsung_e720c_drutt;3192
samsung_e720_drutt;570
samsung_e730_drutt;558
samsung_e750_drutt;1413
samsung_e760_drutt;1414
samsung_e800c_drutt;2224
samsung_e800_drutt;109
samsung_e808_drutt;1415
samsung_e810c_drutt;3314
samsung_e810_drutt;507
samsung_e820_drutt;623
samsung_e850_drutt;1068
samsung_e860v_drutt;1069
samsung_e880_drutt;1070
samsung_g400_drutt;4094
samsung_i550_drutt;1355
samsung_i700_drutt;1353
samsung_i900_omnia_drutt;3586
samsung_j800_luxe_drutt;3307
samsung_n100_drutt;1416
samsung_n105_drutt;1417
samsung_n170_drutt;1358
samsung_n188_drutt;1418
samsung_n288_drutt;1419
samsung_n300_drutt;1420
samsung_n350_drutt;1421
samsung_n370_drutt;1381
samsung_n400_drutt;1072
samsung_n400_sprintusa_drutt;1072
samsung_n500_drutt;1422
samsung_n600_drutt;1423
samsung_n620_drutt;245
samsung_n625_drutt;1424
samsung_n628_drutt;1425
samsung_p100_drutt;378
samsung_p107_drutt;1074
samsung_p108_drutt;1426
samsung_p207_drutt;1075
samsung_p400_drutt;506
samsung_p408_drutt;1428
samsung_p510_drutt;460
samsung_p518_drutt;1361
samsung_p700_drutt;1429
samsung_p716_drutt;1430
samsung_p730_drutt;110
samsung_p735_drutt;501
samsung_p738_drutt;1362
samsung_p777_drutt;1076
samsung_q100_drutt;1363
samsung_q105_drutt;1431
samsung_q200_drutt;1432
samsung_r200_drutt;1433
samsung_r200s_drutt;1434
samsung_r210s_drutt;1436
samsung_r220_drutt;1437
samsung_s100_drutt;531
samsung_s105_drutt;1438
samsung_s108_drutt;1439
samsung_s200_drutt;541
samsung_s208_drutt;1440
samsung_s300_drutt;532
samsung_s307_drutt;1441
samsung_s308_drutt;1442
samsung_s400i_drutt;2729
samsung_s500_drutt;789
samsung_s508_drutt;1444
samsung_sch_a850_drutt;1322
samsung_sch_a870_drutt;1032
samsung_sch_a930_drutt;1327
samsung_sch_a950__drutt;1036
samsung_sch_a990_drutt;1332
samsung_sch_r610_drutt;4134
samsung_sch_s259_drutt;2557
samsung_sch_u520_drutt;2634
samsung_sch_u740_drutt;2758
samsung_sch_u900_drutt;2755
samsung_sch_x609_drutt;1372
samsung_sch_x619_drutt;1374
samsung_sch_x659_drutt;1378
samsung_sgh_a401_drutt;3439
samsung_sgh_a436_drutt;4000
samsung_sgh_a437_drutt;3305
samsung_sgh_a501_drutt;2349
samsung_sgh_a517_drutt;2723
samsung_sgh_a701_drutt;2180
samsung_sgh_a706_drutt;1062
samsung_sgh_a707_drutt;1395
samsung_sgh_a717_drutt;2181
samsung_sgh_a737_drutt;2722
samsung_sgh_a747_drutt;3459
samsung_sgh_b100_drutt;3540
samsung_sgh_b200_drutt;3524
samsung_sgh_b300_drutt;3402
samsung_sgh_b500_drutt;3471
samsung_sgh_c130_drutt;848
samsung_sgh_c140_drutt;2612
samsung_sgh_c160_drutt;2424
samsung_sgh_c165_drutt;1017
samsung_sgh_c170_drutt;2733
samsung_sgh_c180_drutt;2630
samsung_sgh_c208_drutt;2650
samsung_sgh_c210_drutt;1338
samsung_sgh_c230_drutt;1339
samsung_sgh_c238_drutt;1340
samsung_sgh_c240_drutt;1400
samsung_sgh_c250_drutt;2470
samsung_sgh_c260_drutt;2624
samsung_sgh_c266_drutt;1016
samsung_sgh_c400_drutt;2936
samsung_sgh_c406_drutt;682
samsung_sgh_c416_drutt;1471
samsung_sgh_c417_drutt;1046
samsung_sgh_c425_drutt;1061
samsung_sgh_c426_drutt;1160
samsung_sgh_c450_drutt;3541
samsung_sgh_c520_drutt;929
